Model,Selection Method,Report
ANN,Univariate Selection,"              precision    recall  f1-score   support

           0       0.79      0.81      0.80       291
           1       0.34      0.36      0.35       322
           2       0.36      0.39      0.38       239
           3       0.91      0.87      0.89       334
           4       0.86      0.90      0.88       326
           5       0.61      0.63      0.62       262
           6       0.27      0.27      0.27       419
           7       0.91      0.94      0.93       331
           8       0.54      0.56      0.55       356
           9       0.41      0.42      0.41       419
          10       0.30      0.25      0.27       509

    accuracy                           0.56      3808
   macro avg       0.57      0.58      0.58      3808
weighted avg       0.55      0.56      0.55      3808
"
Logistic Regression,Univariate Selection,"              precision    recall  f1-score   support

           0       0.61      0.68      0.65       291
           1       0.28      0.11      0.16       322
           2       0.34      0.63      0.44       239
           3       0.83      0.76      0.79       334
           4       0.72      0.84      0.77       326
           5       0.61      0.68      0.64       262
           6       0.31      0.16      0.21       419
           7       0.85      0.91      0.88       331
           8       0.50      0.74      0.60       356
           9       0.39      0.38      0.38       419
          10       0.36      0.30      0.32       509

    accuracy                           0.53      3808
   macro avg       0.53      0.56      0.53      3808
weighted avg       0.51      0.53      0.51      3808
"
Gradient Boosting,Univariate Selection,"              precision    recall  f1-score   support

           0       0.77      0.79      0.78       291
           1       0.38      0.28      0.32       322
           2       0.44      0.45      0.44       239
           3       0.90      0.89      0.89       334
           4       0.85      0.90      0.88       326
           5       0.68      0.67      0.67       262
           6       0.36      0.32      0.34       419
           7       0.93      0.95      0.94       331
           8       0.63      0.72      0.67       356
           9       0.47      0.55      0.51       419
          10       0.40      0.38      0.39       509

    accuracy                           0.61      3808
   macro avg       0.62      0.63      0.62      3808
weighted avg       0.60      0.61      0.60      3808
"
Naive Bayes KDE,Univariate Selection,"              precision    recall  f1-score   support

           0       0.58      0.68      0.63       291
           1       0.32      0.19      0.24       322
           2       0.44      0.44      0.44       239
           3       0.81      0.70      0.75       334
           4       0.73      0.81      0.76       326
           5       0.61      0.71      0.65       262
           6       0.40      0.24      0.30       419
           7       0.87      0.92      0.90       331
           8       0.53      0.71      0.61       356
           9       0.37      0.42      0.39       419
          10       0.34      0.35      0.35       509

    accuracy                           0.54      3808
   macro avg       0.55      0.56      0.55      3808
weighted avg       0.53      0.54      0.53      3808
"
k-NN,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.76      0.80      0.78       291
           1       0.35      0.38      0.37       322
           2       0.41      0.33      0.36       239
           3       0.89      0.84      0.87       334
           4       0.82      0.92      0.86       326
           5       0.65      0.66      0.66       262
           6       0.34      0.24      0.28       419
           7       0.89      0.95      0.92       331
           8       0.57      0.69      0.62       356
           9       0.43      0.50      0.46       419
          10       0.36      0.32      0.34       509

    accuracy                           0.58      3808
   macro avg       0.59      0.60      0.59      3808
weighted avg       0.57      0.58      0.57      3808
"
Decision Tree,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.66      0.78      0.71       291
           1       0.24      0.29      0.26       322
           2       0.33      0.35      0.34       239
           3       0.82      0.78      0.80       334
           4       0.85      0.83      0.84       326
           5       0.57      0.53      0.55       262
           6       0.30      0.29      0.29       419
           7       0.91      0.88      0.90       331
           8       0.58      0.62      0.60       356
           9       0.41      0.43      0.42       419
          10       0.31      0.25      0.27       509

    accuracy                           0.53      3808
   macro avg       0.54      0.55      0.54      3808
weighted avg       0.53      0.53      0.53      3808
"
SVM,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.69      0.79      0.74       291
           1       0.38      0.26      0.31       322
           2       0.50      0.48      0.49       239
           3       0.87      0.81      0.84       334
           4       0.81      0.86      0.84       326
           5       0.64      0.66      0.65       262
           6       0.39      0.29      0.33       419
           7       0.91      0.92      0.91       331
           8       0.59      0.68      0.63       356
           9       0.48      0.55      0.51       419
          10       0.38      0.42      0.40       509

    accuracy                           0.59      3808
   macro avg       0.60      0.61      0.60      3808
weighted avg       0.59      0.59      0.59      3808
"
ANN,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.79      0.80      0.79       291
           1       0.33      0.33      0.33       322
           2       0.37      0.37      0.37       239
           3       0.90      0.89      0.89       334
           4       0.87      0.91      0.89       326
           5       0.56      0.63      0.59       262
           6       0.29      0.26      0.27       419
           7       0.92      0.94      0.93       331
           8       0.56      0.61      0.58       356
           9       0.42      0.42      0.42       419
          10       0.34      0.31      0.32       509

    accuracy                           0.57      3808
   macro avg       0.58      0.59      0.58      3808
weighted avg       0.56      0.57      0.56      3808
"
Logistic Regression,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.61      0.68      0.65       291
           1       0.28      0.11      0.16       322
           2       0.34      0.63      0.44       239
           3       0.83      0.76      0.79       334
           4       0.72      0.84      0.77       326
           5       0.61      0.68      0.64       262
           6       0.31      0.16      0.21       419
           7       0.85      0.91      0.88       331
           8       0.50      0.74      0.60       356
           9       0.39      0.38      0.38       419
          10       0.36      0.30      0.32       509

    accuracy                           0.53      3808
   macro avg       0.53      0.56      0.53      3808
weighted avg       0.51      0.53      0.51      3808
"
Gradient Boosting,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.77      0.79      0.78       291
           1       0.38      0.28      0.32       322
           2       0.44      0.45      0.44       239
           3       0.90      0.89      0.89       334
           4       0.85      0.90      0.88       326
           5       0.68      0.67      0.67       262
           6       0.36      0.32      0.34       419
           7       0.93      0.95      0.94       331
           8       0.63      0.72      0.67       356
           9       0.47      0.55      0.51       419
          10       0.40      0.38      0.39       509

    accuracy                           0.61      3808
   macro avg       0.62      0.63      0.62      3808
weighted avg       0.60      0.61      0.60      3808
"
Naive Bayes KDE,Multivariate Selection,"              precision    recall  f1-score   support

           0       0.58      0.68      0.63       291
           1       0.32      0.19      0.24       322
           2       0.44      0.44      0.44       239
           3       0.81      0.70      0.75       334
           4       0.73      0.81      0.76       326
           5       0.61      0.71      0.65       262
           6       0.40      0.24      0.30       419
           7       0.87      0.92      0.90       331
           8       0.53      0.71      0.61       356
           9       0.37      0.42      0.39       419
          10       0.34      0.35      0.35       509

    accuracy                           0.54      3808
   macro avg       0.55      0.56      0.55      3808
weighted avg       0.53      0.54      0.53      3808
"
k-NN,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.73      0.76      0.75       291
           1       0.32      0.31      0.32       322
           2       0.43      0.37      0.40       239
           3       0.85      0.81      0.83       334
           4       0.78      0.91      0.84       326
           5       0.66      0.66      0.66       262
           6       0.32      0.25      0.28       419
           7       0.88      0.91      0.89       331
           8       0.56      0.66      0.61       356
           9       0.42      0.46      0.44       419
          10       0.36      0.33      0.34       509

    accuracy                           0.57      3808
   macro avg       0.57      0.59      0.58      3808
weighted avg       0.55      0.57      0.56      3808
"
Decision Tree,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.62      0.74      0.68       291
           1       0.22      0.24      0.23       322
           2       0.29      0.30      0.30       239
           3       0.82      0.75      0.79       334
           4       0.84      0.83      0.83       326
           5       0.63      0.60      0.61       262
           6       0.28      0.29      0.29       419
           7       0.86      0.88      0.87       331
           8       0.56      0.55      0.55       356
           9       0.39      0.37      0.38       419
          10       0.30      0.28      0.29       509

    accuracy                           0.51      3808
   macro avg       0.53      0.53      0.53      3808
weighted avg       0.51      0.51      0.51      3808
"
SVM,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.66      0.78      0.72       291
           1       0.34      0.26      0.29       322
           2       0.45      0.46      0.46       239
           3       0.84      0.78      0.81       334
           4       0.79      0.86      0.82       326
           5       0.65      0.68      0.66       262
           6       0.36      0.26      0.30       419
           7       0.91      0.90      0.90       331
           8       0.61      0.66      0.63       356
           9       0.46      0.53      0.49       419
          10       0.38      0.41      0.39       509

    accuracy                           0.58      3808
   macro avg       0.59      0.60      0.59      3808
weighted avg       0.57      0.58      0.57      3808
"
ANN,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.75      0.80      0.77       291
           1       0.29      0.28      0.29       322
           2       0.32      0.35      0.34       239
           3       0.86      0.84      0.85       334
           4       0.84      0.90      0.87       326
           5       0.59      0.58      0.58       262
           6       0.24      0.25      0.24       419
           7       0.93      0.90      0.92       331
           8       0.56      0.53      0.54       356
           9       0.39      0.40      0.39       419
          10       0.33      0.30      0.31       509

    accuracy                           0.54      3808
   macro avg       0.55      0.56      0.56      3808
weighted avg       0.54      0.54      0.54      3808
"
Logistic Regression,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.57      0.66      0.62       291
           1       0.28      0.14      0.19       322
           2       0.33      0.62      0.43       239
           3       0.77      0.71      0.74       334
           4       0.72      0.84      0.78       326
           5       0.59      0.67      0.63       262
           6       0.36      0.17      0.23       419
           7       0.86      0.90      0.88       331
           8       0.52      0.72      0.60       356
           9       0.36      0.36      0.36       419
          10       0.37      0.31      0.33       509

    accuracy                           0.53      3808
   macro avg       0.52      0.55      0.52      3808
weighted avg       0.51      0.53      0.51      3808
"
Gradient Boosting,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.74      0.78      0.76       291
           1       0.38      0.29      0.33       322
           2       0.41      0.41      0.41       239
           3       0.89      0.86      0.88       334
           4       0.84      0.92      0.88       326
           5       0.66      0.67      0.67       262
           6       0.38      0.33      0.35       419
           7       0.91      0.92      0.91       331
           8       0.59      0.67      0.63       356
           9       0.48      0.53      0.51       419
          10       0.35      0.36      0.36       509

    accuracy                           0.60      3808
   macro avg       0.60      0.61      0.61      3808
weighted avg       0.59      0.60      0.59      3808
"
Naive Bayes KDE,Wrapper Selection,"              precision    recall  f1-score   support

           0       0.55      0.64      0.59       291
           1       0.31      0.20      0.25       322
           2       0.40      0.40      0.40       239
           3       0.76      0.67      0.72       334
           4       0.72      0.79      0.75       326
           5       0.61      0.71      0.66       262
           6       0.36      0.26      0.30       419
           7       0.87      0.91      0.89       331
           8       0.54      0.66      0.60       356
           9       0.37      0.42      0.39       419
          10       0.34      0.35      0.35       509

    accuracy                           0.53      3808
   macro avg       0.53      0.55      0.53      3808
weighted avg       0.52      0.53      0.52      3808
"
